time	V(bf_source)	V(samplecap)
9.452310719962930e-001	9.113280201282306e-002	8.904621439925860e-002
9.453310719962930e-001	9.115091136999468e-002	8.906621439925859e-002
9.454310719962930e-001	9.116902072712875e-002	8.908621439925860e-002
9.455310719962929e-001	9.118713008382336e-002	8.910621439925860e-002
9.456310719962929e-001	9.120523944038414e-002	8.912621439925859e-002
9.457310719962930e-001	9.122334879729749e-002	8.914621439925860e-002
9.458310719962930e-001	9.124145815415244e-002	8.916621439925859e-002
9.459310719962930e-001	9.125956751074113e-002	8.918621439925860e-002
9.460310719962930e-001	9.127767686725148e-002	8.920621439925859e-002
9.461310719962930e-001	9.129578622374904e-002	8.922621439925860e-002
9.462310719962930e-001	9.131389558010863e-002	8.924621439925859e-002
9.463310719962930e-001	9.133200493626061e-002	8.926621439925860e-002
9.464310719962930e-001	9.135011429237952e-002	8.928621439925860e-002
9.465310719962929e-001	9.136822364849538e-002	8.930621439925859e-002
9.466310719962929e-001	9.138633300449066e-002	8.932621439925860e-002
9.467310719962930e-001	9.140444236042669e-002	8.934621439925859e-002
9.468310719962930e-001	9.142255171628602e-002	8.936621439925860e-002
9.469310719962930e-001	9.144066107183392e-002	8.938621439925859e-002
9.470310719962930e-001	9.145877042721262e-002	8.940621439925860e-002
9.471310719962930e-001	9.147687978273435e-002	8.942621439925859e-002
9.472310719962930e-001	9.149498913816473e-002	8.944621439925860e-002
9.473310719962930e-001	9.151309849333970e-002	8.946621439925860e-002
9.474310719962930e-001	9.153120784863845e-002	8.948621439925859e-002
9.475310719962929e-001	9.154931720399710e-002	8.950621439925860e-002
9.476310719962929e-001	9.156742655910827e-002	8.952621439925859e-002
9.477310719962930e-001	9.158553591417751e-002	8.954621439925860e-002
9.478310719962930e-001	9.160364526921555e-002	8.956621439925859e-002
9.479310719962930e-001	9.162175462403349e-002	8.958621439925860e-002
9.480310719962930e-001	9.163986397881119e-002	8.960621439925859e-002
9.481310719962930e-001	9.165797333370029e-002	8.962621439925859e-002
9.482310719962930e-001	9.167608268839754e-002	8.964621439925860e-002
9.483310719962930e-001	9.169419204269660e-002	8.966621439925859e-002
9.484310719962930e-001	9.171230139679273e-002	8.968621439925860e-002
9.485310719962929e-001	9.173041075088970e-002	8.970621439925859e-002
9.486310719962929e-001	9.174852010494655e-002	8.972621439925860e-002
9.487310719962930e-001	9.176662945896982e-002	8.974621439925859e-002
9.488310719962930e-001	9.178473881318963e-002	8.976621439925860e-002
9.489310719962930e-001	9.180284816738701e-002	8.978621439925860e-002
9.490310719962930e-001	9.182095752126537e-002	8.980621439925859e-002
9.491310719962930e-001	9.183906687498952e-002	8.982621439925860e-002
9.492310719962930e-001	9.185717622869301e-002	8.984621439925859e-002
9.493310719962930e-001	9.187528558239426e-002	8.986621439925860e-002
9.494310719962930e-001	9.189339493594755e-002	8.988621439925859e-002
9.495310719962929e-001	9.191150428930518e-002	8.990621439925860e-002
9.496310719962929e-001	9.192961364267691e-002	8.992621439925859e-002
9.497310719962929e-001	9.194772299593776e-002	8.994621439925860e-002
9.498310719962930e-001	9.196583234905784e-002	8.996621439925860e-002
9.499310719962930e-001	9.198394170217907e-002	8.998621439925859e-002
9.500310719962930e-001	9.200205105515466e-002	9.000621439925860e-002
9.501310719962930e-001	9.202016040807119e-002	9.002621439925859e-002
9.502310719962930e-001	9.203826976082792e-002	9.004621439925860e-002
9.503310719962930e-001	9.205637911337508e-002	9.006621439925859e-002
9.504310719962930e-001	9.207448846611746e-002	9.008621439925860e-002
9.505310719962929e-001	9.209259781889879e-002	9.010621439925859e-002
9.506310719962929e-001	9.211070717127551e-002	9.012621439925860e-002
9.507310719962929e-001	9.212881652340760e-002	9.014621439925860e-002
9.508310719962930e-001	9.214692587567862e-002	9.016621439925859e-002
9.509310719962930e-001	9.216503522785452e-002	9.018621439925860e-002
9.510310719962930e-001	9.218314457979776e-002	9.020621439925859e-002
9.511310719962930e-001	9.220125393184825e-002	9.022621439925860e-002
9.512310719962930e-001	9.221936328390981e-002	9.024621439925859e-002
9.513310719962930e-001	9.223747263566799e-002	9.026621439925860e-002
9.514310719962930e-001	9.225558198712006e-002	9.028621439925859e-002
9.515310719962929e-001	9.227369133861715e-002	9.030621439925859e-002
9.516310719962929e-001	9.229180069025983e-002	9.032621439925860e-002
9.517310719962929e-001	9.230991004179846e-002	9.034621439925859e-002
9.518310719962930e-001	9.232801939337129e-002	9.036621439925860e-002
9.519310719962930e-001	9.234612874491782e-002	9.038621439925859e-002
9.520310719962930e-001	9.236423809621833e-002	9.040621439925860e-002
9.521310719962930e-001	9.238234744752227e-002	9.042621439925859e-002
9.522310719962930e-001	9.240045679875114e-002	9.044621439925860e-002
9.523310719962930e-001	9.241856614972087e-002	9.046621439925860e-002
9.524310719962930e-001	9.243667550062046e-002	9.048621439925859e-002
9.525310719962929e-001	9.245478485139644e-002	9.050621439925860e-002
9.526310719962929e-001	9.247289420196062e-002	9.052621439925859e-002
9.527310719962929e-001	9.249100355254127e-002	9.054621439925860e-002
9.528310719962930e-001	9.250911290321405e-002	9.056621439925859e-002
9.529310719962930e-001	9.252722225376758e-002	9.058621439925860e-002
9.530310719962930e-001	9.254533160410276e-002	9.060621439925859e-002
9.531310719962930e-001	9.256344095427439e-002	9.062621439925860e-002
9.532310719962930e-001	9.258155030438087e-002	9.064621439925860e-002
9.533310719962930e-001	9.259965965452938e-002	9.066621439925859e-002
9.534310719962930e-001	9.261776900459431e-002	9.068621439925860e-002
9.535310719962929e-001	9.263587835439374e-002	9.070621439925859e-002
9.536310719962929e-001	9.265398770401839e-002	9.072621439925860e-002
9.537310719962929e-001	9.267209705371757e-002	9.074621439925859e-002
9.538310719962930e-001	9.269020640352046e-002	9.076621439925860e-002
9.539310719962930e-001	9.270831575316746e-002	9.078621439925859e-002
9.540310719962930e-001	9.272642510244666e-002	9.080621439925860e-002
9.541310719962930e-001	9.274453445153844e-002	9.082621439925860e-002
9.542310719962930e-001	9.276264380086839e-002	9.084621439925859e-002
9.543310719962930e-001	9.278075315022330e-002	9.086621439925860e-002
9.544310719962930e-001	9.279886249938453e-002	9.088621439925859e-002
9.545310719962930e-001	9.281697184864587e-002	9.090621439925860e-002
9.546310719962929e-001	9.283508119790992e-002	9.092621439925859e-002
9.547310719962929e-001	9.285319054683712e-002	9.094621439925860e-002
9.548310719962930e-001	9.287129989542946e-002	9.096621439925859e-002
9.549310719962930e-001	9.288940924420983e-002	9.098621439925859e-002
9.550310719962930e-001	9.290751859321644e-002	9.100621439925860e-002
9.551310719962930e-001	9.292562794183973e-002	9.102621439925859e-002
9.552310719962930e-001	9.294373728985070e-002	9.104621439925860e-002
9.553310719962930e-001	9.296184663777089e-002	9.106621439925859e-002
9.554310719962930e-001	9.297995598616340e-002	9.108621439925860e-002
9.555310719962930e-001	9.299806533458853e-002	9.110621439925859e-002
9.556310719962929e-001	9.301617468254494e-002	9.112621439925860e-002
9.557310719962929e-001	9.303428403016291e-002	9.114621439925860e-002
9.558310719962930e-001	9.305239337801330e-002	9.116621439925859e-002
9.559310719962930e-001	9.307050272617938e-002	9.118621439925860e-002
9.560310719962930e-001	9.308861207386493e-002	9.120621439925859e-002
9.561310719962930e-001	9.310672142121483e-002	9.122621439925860e-002
9.562310719962930e-001	9.312483076891996e-002	9.124621439925859e-002
9.563310719962930e-001	9.314294011668119e-002	9.126621439925860e-002
9.564310719962930e-001	9.316104946404233e-002	9.128621439925859e-002
9.565310719962930e-001	9.317915881118155e-002	9.130621439925860e-002
9.566310719962929e-001	9.319726815847221e-002	9.132621439925860e-002
9.567310719962929e-001	9.321537750581664e-002	9.134621439925859e-002
9.568310719962930e-001	9.323348685272276e-002	9.136621439925860e-002
9.569310719962930e-001	9.325159619936736e-002	9.138621439925859e-002
9.570310719962930e-001	9.326970554618887e-002	9.140621439925860e-002
9.571310719962930e-001	9.328781489301660e-002	9.142621439925859e-002
9.572310719962930e-001	9.330592423973771e-002	9.144621439925860e-002
9.573310719962930e-001	9.332403358634593e-002	9.146621439925859e-002
9.574310719962930e-001	9.334214293276037e-002	9.148621439925860e-002
9.575310719962930e-001	9.336025227914371e-002	9.150621439925860e-002
9.576310719962929e-001	9.337836162565716e-002	9.152621439925859e-002
9.577310719962929e-001	9.339647097204011e-002	9.154621439925860e-002
9.578310719962930e-001	9.341458031810659e-002	9.156621439925859e-002
9.579310719962930e-001	9.343268966412086e-002	9.158621439925860e-002
9.580310719962930e-001	9.345079901022448e-002	9.160621439925859e-002
9.581310719962930e-001	9.346890835629208e-002	9.162621439925860e-002
9.582310719962930e-001	9.348701770207837e-002	9.164621439925859e-002
9.583310719962930e-001	9.350512704759403e-002	9.166621439925859e-002
9.584310719962930e-001	9.352323639313152e-002	9.168621439925860e-002
9.585310719962930e-001	9.354134573869791e-002	9.170621439925859e-002
9.586310719962929e-001	9.355945508407824e-002	9.172621439925860e-002
9.587310719962929e-001	9.357756442928686e-002	9.174621439925859e-002
9.588310719962930e-001	9.359567377451009e-002	9.176621439925860e-002
9.589310719962930e-001	9.361378311976781e-002	9.178621439925859e-002
9.590310719962930e-001	9.363189246495980e-002	9.180621439925860e-002
9.591310719962930e-001	9.365000180997213e-002	9.182621439925860e-002
9.592310719962930e-001	9.366811115496621e-002	9.184621439925859e-002
9.593310719962930e-001	9.368622050002819e-002	9.186621439925860e-002
9.594310719962930e-001	9.370432984494055e-002	9.188621439925859e-002
9.595310719962930e-001	9.372243918960656e-002	9.190621439925860e-002
9.596310719962929e-001	9.374054853402503e-002	9.192621439925859e-002
9.597310719962929e-001	9.375865787849430e-002	9.194621439925860e-002
9.598310719962930e-001	9.377676722305282e-002	9.196621439925859e-002
9.599310719962930e-001	9.379487656717439e-002	9.198621439925860e-002
9.600310719962930e-001	9.381298591099517e-002	9.200621439925860e-002
9.601310719962930e-001	9.383109525508634e-002	9.202621439925859e-002
9.602310719962930e-001	9.384920459939575e-002	9.204621439925860e-002
9.603310719962930e-001	9.386731394351065e-002	9.206621439925859e-002
9.604310719962930e-001	9.388542328743210e-002	9.208621439925860e-002
9.605310719962930e-001	9.390353263139509e-002	9.210621439925859e-002
9.606310719962929e-001	9.392164197520782e-002	9.212621439925860e-002
9.607310719962929e-001	9.393975131871840e-002	9.214621439925859e-002
9.608310719962929e-001	9.395786066207509e-002	9.216621439925860e-002
9.609310719962930e-001	9.397597000534125e-002	9.218621439925860e-002
9.610310719962930e-001	9.399407934876455e-002	9.220621439925859e-002
9.611310719962930e-001	9.401218869222447e-002	9.222621439925860e-002
9.612310719962930e-001	9.403029803518237e-002	9.224621439925859e-002
9.613310719962930e-001	9.404840737809798e-002	9.226621439925860e-002
9.614310719962930e-001	9.406651672143401e-002	9.228621439925859e-002
9.615310719962930e-001	9.408462606463602e-002	9.230621439925860e-002
9.616310719962929e-001	9.410273540741881e-002	9.232621439925859e-002
9.617310719962929e-001	9.412084475007174e-002	9.234621439925859e-002
9.618310719962929e-001	9.413895409278258e-002	9.236621439925860e-002
9.619310719962930e-001	9.415706343550973e-002	9.238621439925859e-002
9.620310719962930e-001	9.417517277803178e-002	9.240621439925860e-002
9.621310719962930e-001	9.419328212037781e-002	9.242621439925859e-002
9.622310719962930e-001	9.421139146279482e-002	9.244621439925860e-002
9.623310719962930e-001	9.422950080509332e-002	9.246621439925859e-002
9.624310719962930e-001	9.424761014702870e-002	9.248621439925860e-002
9.625310719962930e-001	9.426571948880252e-002	9.250621439925859e-002
9.626310719962929e-001	9.428382883077276e-002	9.252621439925859e-002
9.627310719962929e-001	9.430193817275305e-002	9.254621439925860e-002
9.628310719962929e-001	9.432004751432044e-002	9.256621439925859e-002
9.629310719962930e-001	9.433815685562820e-002	9.258621439925860e-002
9.630310719962930e-001	9.435626619696537e-002	9.260621439925859e-002
9.631310719962930e-001	9.437437553848369e-002	9.262621439925860e-002
9.632310719962930e-001	9.439248488017488e-002	9.264621439925859e-002
9.633310719962930e-001	9.441059422169787e-002	9.266621439925860e-002
9.634310719962930e-001	9.442870356282887e-002	9.268621439925860e-002
9.635310719962930e-001	9.444681290387111e-002	9.270621439925859e-002
9.636310719962929e-001	9.446492224490397e-002	9.272621439925860e-002
9.637310719962929e-001	9.448303158580221e-002	9.274621439925859e-002
9.638310719962929e-001	9.450114092701352e-002	9.276621439925860e-002
9.639310719962930e-001	9.451925026833968e-002	9.278621439925859e-002
9.640310719962930e-001	9.453735960907707e-002	9.280621439925860e-002
9.641310719962930e-001	9.455546894937902e-002	9.282621439925859e-002
9.642310719962930e-001	9.457357828984170e-002	9.284621439925860e-002
9.643310719962930e-001	9.459168763063176e-002	9.286621439925860e-002
9.644310719962930e-001	9.460979697106625e-002	9.288621439925859e-002
9.645310719962930e-001	9.462790631111563e-002	9.290621439925860e-002
9.646310719962929e-001	9.464601565144790e-002	9.292621439925859e-002
9.647310719962929e-001	9.466412499175791e-002	9.294621439925860e-002
9.648310719962929e-001	9.468223433166464e-002	9.296621439925859e-002
9.649310719962930e-001	9.470034367145143e-002	9.298621439925860e-002
9.650310719962930e-001	9.471845301130955e-002	9.300621439925859e-002
9.651310719962930e-001	9.473656235119339e-002	9.302621439925859e-002
9.652310719962930e-001	9.475467169092280e-002	9.304621439925860e-002
9.653310719962930e-001	9.477278103032809e-002	9.306621439925859e-002
9.654310719962930e-001	9.479089036981454e-002	9.308621439925860e-002
9.655310719962930e-001	9.480899970956615e-002	9.310621439925859e-002
9.656310719962929e-001	9.482710904896897e-002	9.312621439925860e-002
9.657310719962929e-001	9.484521838786346e-002	9.314621439925859e-002
9.658310719962929e-001	9.486332772675701e-002	9.316621439925860e-002
9.659310719962930e-001	9.488143706580049e-002	9.318621439925859e-002
9.660310719962930e-001	9.489954640475748e-002	9.320621439925859e-002
9.661310719962930e-001	9.491765574367303e-002	9.322621439925860e-002
9.662310719962930e-001	9.493576508266333e-002	9.324621439925859e-002
9.663310719962930e-001	9.495387442171095e-002	9.326621439925860e-002
9.664310719962930e-001	9.497198376056334e-002	9.328621439925859e-002
9.665310719962930e-001	9.499009309887471e-002	9.330621439925860e-002
9.666310719962930e-001	9.500820243710956e-002	9.332621439925859e-002
9.667310719962929e-001	9.502631177554780e-002	9.334621439925860e-002
9.668310719962929e-001	9.504442111379975e-002	9.336621439925860e-002
9.669310719962930e-001	9.506253045200216e-002	9.338621439925859e-002
9.670310719962930e-001	9.508063979018495e-002	9.340621439925860e-002
9.671310719962930e-001	9.509874912810784e-002	9.342621439925859e-002
