time	V(bf_source)
6.259310719962931e-001	1.506459214638363e-002
6.260310719962930e-001	1.506821409455921e-002
6.261310719962930e-001	1.507183604256996e-002
6.262310719962930e-001	1.507545799052801e-002
6.263310719962930e-001	1.507907993879005e-002
6.264310719962930e-001	1.508270188681011e-002
6.265310719962930e-001	1.508632383435395e-002
6.266310719962930e-001	1.508994578202570e-002
6.267310719962930e-001	1.509356772994299e-002
6.268310719962930e-001	1.509718967791759e-002
6.269310719962931e-001	1.510081162588444e-002
6.270310719962930e-001	1.510443357379015e-002
6.271310719962930e-001	1.510805552166867e-002
6.272310719962930e-001	1.511167746957948e-002
6.273310719962930e-001	1.511529941741910e-002
6.274310719962930e-001	1.511892136530125e-002
6.275310719962930e-001	1.512254331340175e-002
6.276310719962930e-001	1.512616526148958e-002
6.277310719962930e-001	1.512978720930695e-002
6.278310719962930e-001	1.513340915699990e-002
6.279310719962931e-001	1.513703110495247e-002
6.280310719962930e-001	1.514065305288108e-002
6.281310719962930e-001	1.514427500066148e-002
6.282310719962930e-001	1.514789694854377e-002
6.283310719962930e-001	1.515151889618402e-002
6.284310719962930e-001	1.515514084382951e-002
6.285310719962930e-001	1.515876279191802e-002
6.286310719962930e-001	1.516238473987042e-002
6.287310719962930e-001	1.516600668747966e-002
6.288310719962930e-001	1.516962863526971e-002
6.289310719962931e-001	1.517325058325816e-002
6.290310719962931e-001	1.517687253119188e-002
6.291310719962930e-001	1.518049447897549e-002
6.292310719962930e-001	1.518411642661856e-002
6.293310719962930e-001	1.518773837427422e-002
6.294310719962930e-001	1.519136032216685e-002
6.295310719962930e-001	1.519498227041121e-002
6.296310719962930e-001	1.519860421859563e-002
6.297310719962930e-001	1.520222616633632e-002
6.298310719962930e-001	1.520584811389688e-002
6.299310719962931e-001	1.520947006163039e-002
6.300310719962931e-001	1.521309200939408e-002
6.301310719962930e-001	1.521671395700992e-002
6.302310719962930e-001	1.522033590477513e-002
6.303310719962930e-001	1.522395785275733e-002
6.304310719962930e-001	1.522757980067864e-002
6.305310719962930e-001	1.523120174835993e-002
6.306310719962930e-001	1.523482369595502e-002
6.307310719962930e-001	1.523844564382363e-002
6.308310719962930e-001	1.524206759176691e-002
6.309310719962930e-001	1.524568953955114e-002
6.310310719962931e-001	1.524931148737859e-002
6.311310719962930e-001	1.525293343510806e-002
6.312310719962930e-001	1.525655538258238e-002
6.313310719962930e-001	1.526017733006125e-002
6.314310719962930e-001	1.526379927770004e-002
6.315310719962930e-001	1.526742122559576e-002
6.316310719962930e-001	1.527104317362612e-002
6.317310719962930e-001	1.527466512129415e-002
6.318310719962930e-001	1.527828706870527e-002
6.319310719962930e-001	1.528190901631536e-002
6.320310719962931e-001	1.528553096397593e-002
6.321310719962930e-001	1.528915291157419e-002
6.322310719962930e-001	1.529277485935346e-002
6.323310719962930e-001	1.529639680732259e-002
6.324310719962930e-001	1.530001875520233e-002
6.325310719962930e-001	1.530364070280071e-002
6.326310719962930e-001	1.530726265033314e-002
6.327310719962930e-001	1.531088459808980e-002
6.328310719962930e-001	1.531450654596956e-002
6.329310719962930e-001	1.531812849373782e-002
6.330310719962931e-001	1.532175044136451e-002
6.331310719962930e-001	1.532537238909034e-002
6.332310719962930e-001	1.532899433690643e-002
6.333310719962930e-001	1.533261628458353e-002
6.334310719962930e-001	1.533623823224999e-002
6.335310719962930e-001	1.533986017984917e-002
6.336310719962930e-001	1.534348212724795e-002
6.337310719962930e-001	1.534710407482561e-002
6.338310719962930e-001	1.535072602268699e-002
6.339310719962930e-001	1.535434797038144e-002
6.340310719962931e-001	1.535796991785544e-002
6.341310719962930e-001	1.536159186548354e-002
6.342310719962930e-001	1.536521381324586e-002
6.343310719962930e-001	1.536883576097553e-002
6.344310719962930e-001	1.537245770865070e-002
6.345310719962930e-001	1.537607965625493e-002
6.346310719962930e-001	1.537970160393819e-002
6.347310719962930e-001	1.538332355168103e-002
6.348310719962930e-001	1.538694549931790e-002
6.349310719962930e-001	1.539056744673181e-002
6.350310719962931e-001	1.539418939409220e-002
6.351310719962930e-001	1.539781134173740e-002
6.352310719962930e-001	1.540143328945665e-002
6.353310719962930e-001	1.540505523704023e-002
6.354310719962930e-001	1.540867718447922e-002
6.355310719962930e-001	1.541229913192560e-002
6.356310719962930e-001	1.541592107965820e-002
6.357310719962930e-001	1.541954302739008e-002
6.358310719962930e-001	1.542316497497055e-002
6.359310719962930e-001	1.542678692264244e-002
6.360310719962931e-001	1.543040887035487e-002
6.361310719962930e-001	1.543403081799180e-002
6.362310719962930e-001	1.543765276548260e-002
6.363310719962930e-001	1.544127471299175e-002
6.364310719962930e-001	1.544489666070214e-002
6.365310719962930e-001	1.544851860820911e-002
6.366310719962930e-001	1.545214055554663e-002
6.367310719962930e-001	1.545576250306524e-002
6.368310719962930e-001	1.545938445046711e-002
6.369310719962930e-001	1.546300639785712e-002
6.370310719962931e-001	1.546662834546699e-002
6.371310719962930e-001	1.547025029302054e-002
6.372310719962930e-001	1.547387224053998e-002
6.373310719962930e-001	1.547749418811834e-002
6.374310719962930e-001	1.548111613577591e-002
6.375310719962930e-001	1.548473808351377e-002
6.376310719962930e-001	1.548836003098916e-002
6.377310719962930e-001	1.549198197835667e-002
6.378310719962930e-001	1.549560392597459e-002
6.379310719962930e-001	1.549922587342742e-002
6.380310719962931e-001	1.550284782073751e-002
6.381310719962930e-001	1.550646976836834e-002
6.382310719962930e-001	1.551009171607177e-002
6.383310719962930e-001	1.551371366358144e-002
6.384310719962930e-001	1.551733561104671e-002
6.385310719962930e-001	1.552095755847866e-002
6.386310719962930e-001	1.552457950592818e-002
6.387310719962930e-001	1.552820145356557e-002
6.388310719962930e-001	1.553182340122613e-002
6.389310719962930e-001	1.553544534854927e-002
6.390310719962931e-001	1.553906729563522e-002
6.391310719962930e-001	1.554268924293786e-002
6.392310719962930e-001	1.554631119049810e-002
6.393310719962930e-001	1.554993313813662e-002
6.394310719962930e-001	1.555355508561312e-002
6.395310719962930e-001	1.555717703287442e-002
6.396310719962930e-001	1.556079898031363e-002
6.397310719962930e-001	1.556442092801838e-002
6.398310719962930e-001	1.556804287557634e-002
6.399310719962930e-001	1.557166482280699e-002
6.400310719962931e-001	1.557528677000800e-002
6.401310719962930e-001	1.557890871738827e-002
6.402310719962930e-001	1.558253066498124e-002
6.403310719962930e-001	1.558615261253105e-002
6.404310719962930e-001	1.558977455982571e-002
6.405310719962930e-001	1.559339650713934e-002
6.406310719962930e-001	1.559701845443820e-002
6.407310719962930e-001	1.560064040175384e-002
6.408310719962930e-001	1.560426234940432e-002
6.409310719962930e-001	1.560788429696820e-002
6.410310719962931e-001	1.561150624421657e-002
6.411310719962930e-001	1.561512819149094e-002
6.412310719962930e-001	1.561875013864239e-002
6.413310719962930e-001	1.562237208583358e-002
6.414310719962930e-001	1.562599403344051e-002
6.415310719962930e-001	1.562961598116580e-002
6.416310719962930e-001	1.563323792868174e-002
6.417310719962930e-001	1.563685987595028e-002
6.418310719962930e-001	1.564048182318123e-002
6.419310719962930e-001	1.564410377051397e-002
6.420310719962931e-001	1.564772571790467e-002
6.421310719962931e-001	1.565134766519987e-002
6.422310719962930e-001	1.565496961232334e-002
6.423310719962930e-001	1.565859155965623e-002
6.424310719962930e-001	1.566221350725636e-002
6.425310719962930e-001	1.566583545467393e-002
6.426310719962930e-001	1.566945740178930e-002
6.427310719962930e-001	1.567307934892662e-002
6.428310719962930e-001	1.567670129629985e-002
6.429310719962930e-001	1.568032324372942e-002
6.430310719962930e-001	1.568394519119274e-002
6.431310719962931e-001	1.568756713868741e-002
6.432310719962930e-001	1.569118908587942e-002
6.433310719962930e-001	1.569481103287609e-002
6.434310719962930e-001	1.569843298020552e-002
6.435310719962930e-001	1.570205492791535e-002
6.436310719962930e-001	1.570567687540286e-002
6.437310719962930e-001	1.570929882251423e-002
6.438310719962930e-001	1.571292076969724e-002
6.439310719962930e-001	1.571654271686998e-002
6.440310719962930e-001	1.572016466393829e-002
6.441310719962931e-001	1.572378661096086e-002
6.442310719962930e-001	1.572740855803928e-002
6.443310719962930e-001	1.573103050545715e-002
6.444310719962930e-001	1.573465245294498e-002
6.445310719962930e-001	1.573827440019203e-002
6.446310719962930e-001	1.574189634727112e-002
6.447310719962930e-001	1.574551829446282e-002
6.448310719962930e-001	1.574914024196622e-002
6.449310719962930e-001	1.575276218946178e-002
6.450310719962930e-001	1.575638413683475e-002
6.451310719962931e-001	1.576000608412395e-002
6.452310719962930e-001	1.576362803104957e-002
6.453310719962930e-001	1.576724997788311e-002
6.454310719962930e-001	1.577087192510132e-002
6.455310719962930e-001	1.577449387245683e-002
6.456310719962930e-001	1.577811581974076e-002
6.457310719962930e-001	1.578173776708577e-002
6.458310719962930e-001	1.578535971449093e-002
6.459310719962930e-001	1.578898166169497e-002
6.460310719962930e-001	1.579260360847572e-002
6.461310719962931e-001	1.579622555531990e-002
6.462310719962930e-001	1.579984750266273e-002
6.463310719962930e-001	1.580346945004151e-002
6.464310719962930e-001	1.580709139713385e-002
6.465310719962930e-001	1.581071334415748e-002
6.466310719962930e-001	1.581433529121779e-002
6.467310719962930e-001	1.581795723853618e-002
6.468310719962930e-001	1.582157918605123e-002
6.469310719962930e-001	1.582520113330344e-002
6.470310719962930e-001	1.582882308037227e-002
6.471310719962931e-001	1.583244502746543e-002
6.472310719962930e-001	1.583606697458023e-002
6.473310719962930e-001	1.583968892159383e-002
6.474310719962930e-001	1.584331086855985e-002
6.475310719962930e-001	1.584693281576613e-002
6.476310719962930e-001	1.585055476309073e-002
6.477310719962930e-001	1.585417671008924e-002
6.478310719962930e-001	1.585779865679953e-002
6.479310719962930e-001	1.586142060384846e-002
6.480310719962930e-001	1.586504255122189e-002
6.481310719962931e-001	1.586866449842452e-002
6.482310719962930e-001	1.587228644557639e-002
6.483310719962930e-001	1.587590839273885e-002
6.484310719962930e-001	1.587953033976230e-002
6.485310719962930e-001	1.588315228683130e-002
6.486310719962930e-001	1.588677423391445e-002
6.487310719962930e-001	1.589039618099437e-002
6.488310719962930e-001	1.589401812834765e-002
6.489310719962930e-001	1.589764007568527e-002
6.490310719962930e-001	1.590126202270165e-002
6.491310719962931e-001	1.590488396976106e-002
6.492310719962930e-001	1.590850591681043e-002
6.493310719962930e-001	1.591212786353831e-002
6.494310719962930e-001	1.591574981042445e-002
6.495310719962930e-001	1.591937175768324e-002
6.496310719962930e-001	1.592299370491010e-002
6.497310719962930e-001	1.592661565206752e-002
6.498310719962930e-001	1.593023759909088e-002
6.499310719962930e-001	1.593385954593742e-002
6.500310719962930e-001	1.593748149288123e-002
6.501310719962931e-001	1.594110344000187e-002
6.502310719962930e-001	1.594472538718093e-002
6.503310719962930e-001	1.594834733439937e-002
6.504310719962930e-001	1.595196928150126e-002
6.505310719962930e-001	1.595559122824438e-002
6.506310719962930e-001	1.595921317501408e-002
6.507310719962930e-001	1.596283512207086e-002
6.508310719962930e-001	1.596645706921438e-002
6.509310719962930e-001	1.597007901649174e-002
6.510310719962930e-001	1.597370096355202e-002
6.511310719962931e-001	1.597732291021341e-002
6.512310719962930e-001	1.598094485713938e-002
6.513310719962930e-001	1.598456680434602e-002
6.514310719962930e-001	1.598818875141142e-002
6.515310719962930e-001	1.599181069838907e-002
6.516310719962930e-001	1.599543264533794e-002
6.517310719962930e-001	1.599905459232064e-002
6.518310719962930e-001	1.600267653930966e-002
6.519310719962930e-001	1.600629848636341e-002
6.520310719962930e-001	1.600992043345708e-002
6.521310719962931e-001	1.601354238027667e-002
6.522310719962930e-001	1.601716432713884e-002
6.523310719962930e-001	1.602078627434745e-002
6.524310719962930e-001	1.602440822140146e-002
6.525310719962930e-001	1.602803016814662e-002
6.526310719962930e-001	1.603165211493605e-002
6.527310719962930e-001	1.603527406194663e-002
6.528310719962930e-001	1.603889600910087e-002
6.529310719962930e-001	1.604251795624359e-002
6.530310719962930e-001	1.604613990337241e-002
6.531310719962931e-001	1.604976185021145e-002
6.532310719962930e-001	1.605338379665081e-002
6.533310719962930e-001	1.605700574329154e-002
6.534310719962930e-001	1.606062769034620e-002
6.535310719962930e-001	1.606424963736169e-002
6.536310719962930e-001	1.606787158421434e-002
6.537310719962930e-001	1.607149353103495e-002
6.538310719962930e-001	1.607511547785023e-002
6.539310719962930e-001	1.607873742481415e-002
6.540310719962930e-001	1.608235937183556e-002
6.541310719962930e-001	1.608598131877672e-002
6.542310719962931e-001	1.608960326575205e-002
6.543310719962930e-001	1.609322521280249e-002
6.544310719962930e-001	1.609684715978403e-002
6.545310719962930e-001	1.610046910650833e-002
6.546310719962930e-001	1.610409105320319e-002
6.547310719962930e-001	1.610771300007254e-002
6.548310719962930e-001	1.611133494685741e-002
6.549310719962930e-001	1.611495689364617e-002
6.550310719962930e-001	1.611857884072053e-002
6.551310719962930e-001	1.612220078766896e-002
6.552310719962931e-001	1.612582273421503e-002
6.553310719962930e-001	1.612944468081643e-002
6.554310719962930e-001	1.613306662762851e-002
6.555310719962930e-001	1.613668857445860e-002
6.556310719962930e-001	1.614031052139326e-002
6.557310719962930e-001	1.614393246839664e-002
6.558310719962930e-001	1.614755441525803e-002
6.559310719962930e-001	1.615117636205692e-002
6.560310719962930e-001	1.615479830881448e-002
6.561310719962930e-001	1.615842025561039e-002
6.562310719962931e-001	1.616204220265490e-002
6.563310719962930e-001	1.616566414970219e-002
6.564310719962930e-001	1.616928609653525e-002
6.565310719962930e-001	1.617290804314903e-002
6.566310719962930e-001	1.617652998975460e-002
6.567310719962930e-001	1.618015193659844e-002
6.568310719962930e-001	1.618377388339793e-002
6.569310719962930e-001	1.618739583010713e-002
6.570310719962930e-001	1.619101777695285e-002
6.571310719962930e-001	1.619463972374095e-002
6.572310719962931e-001	1.619826167039307e-002
6.573310719962930e-001	1.620188361720566e-002
6.574310719962930e-001	1.620550556413224e-002
6.575310719962930e-001	1.620912751094659e-002
6.576310719962930e-001	1.621274945773237e-002
6.577310719962930e-001	1.621637140441898e-002
6.578310719962930e-001	1.621999335106798e-002
6.579310719962930e-001	1.622361529793208e-002
6.580310719962930e-001	1.622723724475473e-002
6.581310719962930e-001	1.623085919135076e-002
